,0,15,30,45,60,75,89.999,105,120,135,150,165,180
0.001,0.22,0.20400000000000001,0.196,0.2,0.186,0.186,0.23299999999999998,0.20500000000000004,0.202,0.18200000000000002,0.20100000000000004,0.182,0.20600000000000002
15.0,0.253,0.265,0.261,0.26699999999999996,0.255,0.221,0.17600000000000002,0.18400000000000002,0.157,0.166,0.154,0.15400000000000003,0.15200000000000002
30.0,0.34199999999999997,0.306,0.33099999999999996,0.317,0.263,0.226,0.216,0.187,0.13199999999999998,0.14200000000000002,0.14100000000000001,0.14100000000000001,0.14300000000000002
45.0,0.38999999999999996,0.38999999999999996,0.3499999999999999,0.345,0.322,0.23099999999999998,0.19199999999999998,0.164,0.145,0.12299999999999998,0.16299999999999998,0.13999999999999999,0.13699999999999998
60.0,0.406,0.372,0.4069999999999999,0.344,0.304,0.326,0.19499999999999995,0.13699999999999998,0.148,0.136,0.142,0.153,0.15199999999999997
75.0,0.367,0.32699999999999996,0.307,0.31,0.308,0.27799999999999997,0.239,0.128,0.10499999999999998,0.102,0.11999999999999998,0.15599999999999997,0.13999999999999999
