,0,15,30,45,60,75,89.999,105,120,135,150,165,180
0.001,1.0738250711472586,1.0693209324103323,1.0972189350894925,1.0863193706265277,1.068646836566002,1.0821397901733674,1.0697869447838004,1.0916990630029064,1.0836506239486177,1.109635633028948,1.077098829544612,1.072905485979251,1.0734635591049184
15.0,1.082944148866782,1.0526665122386545,1.0738367249484482,1.088067588605802,1.0789614474534426,1.0652168787592546,1.0782695013071708,1.0900850636841044,1.0678231050201914,1.080403673724683,1.0895329253635546,1.1118579894591059,1.0844861522900842
30.0,1.06860731642234,1.0531084342104928,1.0620686598031022,1.071748262764407,1.059890102189162,1.0733309138178928,1.0831437444965875,1.101382885793981,1.0962508321184086,1.0969599660220037,1.126050604187401,1.1075445632745655,1.1436444295108106
45.0,1.0618188304144744,1.0671974950157945,1.0457030188975867,1.0530298233817905,1.0710250849567045,1.0694295713284234,1.0472365510755268,1.0804754004938606,1.1281707741238154,1.1273146965054857,1.1281081645437325,1.1184732587565398,1.1291644811519492
60.0,1.0542163186045652,1.0565588413406293,1.0612436973207435,1.065234945441993,1.0801658558492273,1.0660326409270584,1.0943451287596142,1.1170506789903534,1.1125599724106863,1.1133184852912574,1.1195735244402205,1.096235613869531,1.1235045664300787
75.0,1.062219192600686,1.0701220080624132,1.0554195978104715,1.0672632068214,1.0583509152107307,1.0619221011033892,1.067704763531325,1.0649441760189011,1.11873073275257,1.0837610356657505,1.1012821979801424,1.1192579701968215,1.1137990624682736
