,0,15,30,45,60,75,89.999,105,120,135,150,165,180
0.001,0.159,0.158,0.166,0.167,0.158,0.157,0.169,0.164,0.14800000000000002,0.163,0.186,0.15000000000000002,0.162
15.0,0.252,0.22,0.225,0.198,0.215,0.17600000000000002,0.182,0.11900000000000001,0.131,0.131,0.129,0.14100000000000001,0.123
30.0,0.319,0.29,0.28200000000000003,0.272,0.22700000000000004,0.21200000000000002,0.159,0.128,0.14200000000000002,0.112,0.126,0.14300000000000002,0.14500000000000002
45.0,0.38399999999999995,0.36399999999999993,0.32699999999999996,0.317,0.261,0.21899999999999997,0.182,0.13499999999999998,0.134,0.152,0.155,0.17,0.134
60.0,0.38499999999999995,0.39299999999999996,0.363,0.381,0.305,0.22499999999999998,0.149,0.12000000000000001,0.138,0.14700000000000002,0.16499999999999998,0.146,0.141
75.0,0.365,0.34099999999999997,0.332,0.301,0.28200000000000003,0.276,0.177,0.118,0.112,0.13399999999999998,0.127,0.132,0.13099999999999998
