,0,15,30,45,60,75,89.999,105,120,135,150,165,180
0.001,0.116,0.112,0.12100000000000001,0.101,0.128,0.114,0.111,0.117,0.13199999999999998,0.10900000000000001,0.116,0.133,0.134
15.0,0.20400000000000001,0.20600000000000002,0.193,0.169,0.14700000000000002,0.152,0.12200000000000001,0.112,0.126,0.13699999999999998,0.10200000000000001,0.12300000000000001,0.138
30.0,0.275,0.248,0.235,0.222,0.198,0.137,0.114,0.14100000000000001,0.124,0.148,0.14700000000000002,0.139,0.153
45.0,0.33599999999999997,0.315,0.32,0.27699999999999997,0.233,0.176,0.11599999999999999,0.124,0.148,0.132,0.151,0.144,0.144
60.0,0.39499999999999996,0.38,0.33399999999999996,0.32,0.23500000000000001,0.18399999999999997,0.10599999999999998,0.12000000000000001,0.142,0.131,0.13799999999999998,0.159,0.15
75.0,0.367,0.369,0.353,0.33099999999999996,0.24500000000000002,0.20299999999999996,0.102,0.10699999999999998,0.11,0.126,0.123,0.145,0.133
