,0,15,30,45,60,75,89.999,105,120,135,150,165,180
0.001,1.096568672133111,1.1195330347353187,1.0496091908581653,1.0920087337123832,1.1294938775347836,1.1452574766184427,1.1222461112095663,1.11110654080414,1.118021887534118,1.0728865926372237,1.1663191383235834,1.1630711778556697,1.1448784485718224
15.0,1.0863244386868292,1.0989162163310227,1.0546268125699454,1.0619651700799444,1.0452387969201382,1.0936724441427412,1.1120142575187473,1.0609516559552463,1.0871445870230028,1.080629956538621,1.1834486083701794,1.0690327629895533,1.0756736944788934
30.0,1.0514151891815344,1.0965041728588913,1.0606869911482553,1.0783834187567523,1.1339779237073888,1.1153098781590867,1.0621260010523097,1.0991848375302389,1.0848774039704356,1.0839969739160502,1.0931086632993363,1.1972352410301532,1.1322904958036348
45.0,1.0655879509183377,1.0555144820808424,1.1070971689227311,1.1460376353582222,1.0853401538277285,1.0807618370838494,1.0876724525176626,1.0811753541781626,1.1166131077685355,1.1662830219895106,1.216482491690171,1.0834141515293771,1.0859763671970069
60.0,1.09412893825215,1.045214582385817,1.120785023348474,1.0539732564053834,1.0635777395528683,1.1366549662099579,1.0719231212079294,1.0391692162696833,1.1285958242722396,1.1502650030165955,0.9809462357894584,1.098943514352702,1.1293629932876916
75.0,1.0770308253611731,1.074767126030642,1.097103174853352,1.0773455332888342,1.046591319923915,1.0649999160800752,1.0639441691251363,1.0024382384743116,1.1225688947769497,1.1488920845002293,1.0825445805674374,1.1448116783379343,1.0892781793234798
